Exporter_ID,Industry,State,Revenue_Size_USD,lead_score
EXP_7481,Chemicals,Karnataka,51977947,52.57108676171482
EXP_6982,Engineering,Maharashtra,79778030,53.77714239266014
EXP_8528,Machinery,Haryana,32847483,51.4453410629245
EXP_3898,Engineering,Rajasthan,31356881,18.918164375142542
EXP_6603,Pharmaceuticals,Maharashtra,61685501,52.878349627836094
EXP_6783,Engineering,Maharashtra,48510854,45.64614611510564
EXP_7728,Solar,Karnataka,75957736,41.31998884445126
EXP_9668,Engineering,Karnataka,49701790,41.31813341905846
EXP_4099,Pharmaceuticals,Gujarat,12794176,27.682949783036186
EXP_8773,Medical Devices,Maharashtra,50352153,28.42945915823799
EXP_4475,Solar,Maharashtra,32650220,36.60858130337537
EXP_7685,IT Software,Rajasthan,55130378,37.75826894280245
EXP_6137,Electronics,Delhi,17812601,61.00090812632685
EXP_8740,Solar,Delhi,50117092,41.865850437393334
EXP_3566,Machinery,Telangana,20862368,49.639057345850354
EXP_7301,Engineering,Rajasthan,50648875,44.18299861960258
EXP_8341,Chemicals,Karnataka,8974744,51.54489444233502
EXP_3240,Chemicals,Haryana,41322857,61.3721479725005
EXP_8275,Chemicals,Delhi,65898918,39.93250233228923
EXP_4780,Solar,Telangana,35049090,19.497338529534435
EXP_1288,Machinery,Rajasthan,74656499,23.305419922180125
EXP_8966,Chemicals,Rajasthan,73041218,33.58883660932611
EXP_8955,Textiles,Telangana,58472540,18.28755864556798
EXP_8547,Auto Parts,Rajasthan,36562824,46.69503808964547
EXP_8363,Textiles,Karnataka,18329721,59.871831121092065
EXP_2792,Machinery,Gujarat,37195333,38.69498092122533
EXP_7710,IT Software,Telangana,19406546,36.20551750572009
EXP_8459,Pharmaceuticals,Haryana,60387665,34.99432165626059
EXP_1639,Electronics,Gujarat,28338990,57.571501975920384
EXP_5996,Electronics,Delhi,67649430,57.583154338832735
EXP_6880,IT Software,Haryana,7571305,46.258727368387866
EXP_7299,Machinery,Punjab,12701977,59.6560779579128
EXP_5379,Chemicals,Punjab,4126103,53.10247477523904
EXP_8710,Chemicals,Gujarat,25802766,46.09396137233084
EXP_8796,Electronics,Telangana,37859994,46.02763825614261
EXP_7348,Auto Parts,Telangana,33258222,60.33098635054894
EXP_2097,Engineering,Haryana,5368571,43.07124275227054
EXP_9049,Auto Parts,Gujarat,6914467,47.4720758387327
EXP_2662,Solar,Delhi,63039544,55.089491743132704
EXP_9738,Auto Parts,Haryana,23267132,40.45711086566781
EXP_3297,Electronics,Punjab,34147377,52.656404750671996
EXP_8944,Machinery,Punjab,23761668,39.94181738993689
EXP_9271,Chemicals,Haryana,22345724,26.223841615411597
EXP_6847,Engineering,Tamil Nadu,48893934,39.03501161972579
EXP_6205,Machinery,Maharashtra,46366484,51.936928954735905
EXP_7862,Electronics,Rajasthan,859279,32.863339010369344
EXP_2341,Medical Devices,Tamil Nadu,60736124,37.26352529648528
EXP_3453,Chemicals,Rajasthan,54931738,26.552733649987438
EXP_6429,Electronics,Punjab,4694641,38.846132896781796
EXP_7988,Textiles,Delhi,21014053,53.506393724329726
EXP_9018,Engineering,Tamil Nadu,53054949,60.29017230370272
EXP_6788,Chemicals,Punjab,76269735,72.93424380380486
EXP_9546,Auto Parts,Telangana,66168865,32.36454045034415
EXP_3060,Machinery,Tamil Nadu,61936589,33.33694057206332
EXP_1801,Medical Devices,Tamil Nadu,15994916,61.661627420765754
EXP_8832,Chemicals,Telangana,75522911,31.670226601777497
EXP_8715,Medical Devices,Haryana,13634283,43.29964739789662
EXP_7618,Pharmaceuticals,Tamil Nadu,18821079,34.48212465720399
EXP_1428,Auto Parts,Haryana,5075774,15.74987772124777
EXP_5431,Textiles,Maharashtra,29433717,27.844595495785118
EXP_8202,Pharmaceuticals,Tamil Nadu,34357460,36.78005337568497
EXP_1363,IT Software,Maharashtra,50528571,53.48078815880088
EXP_8761,Auto Parts,Rajasthan,680282,23.953472789964483
EXP_7878,IT Software,Rajasthan,74610807,48.527442875925296
EXP_6506,Auto Parts,Haryana,51737907,65.87213962784281
EXP_2555,Pharmaceuticals,Delhi,4516913,32.37725309029379
EXP_3429,IT Software,Delhi,29113891,41.948394906021804
EXP_7557,Auto Parts,Delhi,40082457,54.463647948274684
EXP_2307,Auto Parts,Delhi,29873103,44.05801891075648
EXP_3096,Auto Parts,Karnataka,77777227,45.66677577803571
EXP_2223,Textiles,Tamil Nadu,36851483,28.318658995166007
EXP_5438,Pharmaceuticals,Tamil Nadu,47905112,56.85462862853179
EXP_9758,Solar,Gujarat,77900287,20.822469966587022
EXP_4887,Engineering,Telangana,77656557,59.655532119911456
EXP_2847,Auto Parts,Maharashtra,26687248,24.89405555762007
EXP_7901,Chemicals,Tamil Nadu,21197908,39.01076336583259
EXP_5398,Electronics,Haryana,17106825,30.80499667191751
EXP_1880,Electronics,Tamil Nadu,50183999,52.98761599986664
EXP_5456,IT Software,Punjab,9765023,39.15427881574372
EXP_4624,Machinery,Delhi,12099113,43.473674587569306
EXP_8484,Textiles,Karnataka,55181415,50.351028721646784
EXP_9066,Machinery,Haryana,67525254,38.728249578911104
EXP_1306,Auto Parts,Haryana,10725274,36.833417715820026
EXP_3504,Textiles,Maharashtra,41960933,44.442392898196495
EXP_6123,Engineering,Tamil Nadu,20060648,33.028547723773436
EXP_2085,IT Software,Maharashtra,35783330,47.52009696192642
EXP_3961,IT Software,Gujarat,49340062,48.04035581961849
EXP_3690,Electronics,Karnataka,65540231,78.73835937230157
EXP_1932,Auto Parts,Haryana,58097226,45.2513498478923
EXP_7960,Electronics,Punjab,16860988,47.75462654790304
EXP_1056,Medical Devices,Maharashtra,41514085,42.997604185128594
EXP_4493,Engineering,Haryana,2990382,22.07012287209621
EXP_7249,Pharmaceuticals,Telangana,52702428,43.50917179644958
EXP_3863,Auto Parts,Punjab,16765490,51.78020698066711
EXP_7905,Chemicals,Rajasthan,15929640,60.88285825598292
EXP_3607,Machinery,Delhi,67544264,45.240495743134844
EXP_8107,Engineering,Haryana,34010822,67.25805749071881
EXP_7717,Medical Devices,Delhi,15298088,27.283042810100056
EXP_4983,Engineering,Gujarat,75239870,62.618578028260295
EXP_2315,Auto Parts,Tamil Nadu,5654752,52.34353372840946
EXP_1188,Auto Parts,Delhi,5909698,47.00807036651137
EXP_9773,Chemicals,Rajasthan,35782422,35.76912283048096
EXP_3446,Textiles,Telangana,58505957,62.473559119218706
EXP_3143,Textiles,Delhi,58026719,45.198027778850886
EXP_6167,Engineering,Tamil Nadu,68847008,4.283744765444649
EXP_4992,Auto Parts,Tamil Nadu,75579013,50.342395384227615
EXP_6531,Pharmaceuticals,Maharashtra,39457628,63.7758207056842
EXP_5373,Machinery,Maharashtra,53865673,16.949440527669147
EXP_5944,Solar,Maharashtra,65531695,62.27357974063699
EXP_2643,Solar,Karnataka,35716341,31.722750226302608
EXP_2761,Chemicals,Haryana,59208861,53.48266403133219
EXP_4667,Textiles,Punjab,55172347,51.036768594571434
EXP_9824,Medical Devices,Haryana,16912575,43.47174088834501
EXP_2077,Medical Devices,Maharashtra,75494554,38.195740446362905
EXP_2103,Engineering,Maharashtra,79782404,50.3311115261889
EXP_6586,Solar,Rajasthan,35042777,24.506134415909575
EXP_3203,Engineering,Delhi,63684471,44.758285008146764
EXP_7415,IT Software,Gujarat,1483611,51.6160655931893
EXP_8326,Chemicals,Karnataka,20882372,72.68145053411669
EXP_8495,Auto Parts,Gujarat,11458164,62.62556584695697
EXP_8451,Machinery,Delhi,68289918,37.72575201086664
EXP_7068,Textiles,Telangana,25490300,44.054359715459114
EXP_4480,Chemicals,Tamil Nadu,60379657,47.2579856004207
EXP_2552,Auto Parts,Rajasthan,4946256,49.02377986788572
EXP_5345,Chemicals,Delhi,54999417,44.51912873667291
EXP_1483,Electronics,Tamil Nadu,67466309,38.02466114769542
EXP_6952,Electronics,Haryana,12207358,57.632194345536924
EXP_1349,IT Software,Haryana,25566519,61.984550287512775
EXP_7286,IT Software,Punjab,33064587,39.86720958256606
EXP_8021,Machinery,Punjab,8840632,27.976560119969395
EXP_7590,Engineering,Rajasthan,79950844,50.73566816121012
EXP_2500,Medical Devices,Telangana,75537116,33.89599832883788
EXP_2287,IT Software,Maharashtra,21398197,36.63126785102344
EXP_8765,Electronics,Gujarat,54020103,58.93394144872273
EXP_5010,Pharmaceuticals,Tamil Nadu,51120948,37.912580915363776
EXP_1076,Textiles,Tamil Nadu,43533348,29.956369021901562
EXP_4979,Machinery,Maharashtra,65662778,30.31453886064509
EXP_7448,Solar,Tamil Nadu,64973528,44.084998716478
EXP_4303,Medical Devices,Punjab,57399158,10.547639210002933
EXP_6448,Auto Parts,Rajasthan,9069030,44.86597937831485
EXP_5679,Medical Devices,Gujarat,8553583,35.606151309865616
EXP_8181,Auto Parts,Haryana,12333714,50.76865861737492
EXP_7040,Textiles,Gujarat,75077715,66.6832048773067
EXP_2326,Engineering,Punjab,9809313,39.0451405815751
EXP_4422,Textiles,Telangana,70560551,43.64922178614809
EXP_2792,IT Software,Telangana,24351247,37.61217835984159
EXP_2898,IT Software,Telangana,42617417,9.421428466026954
EXP_8212,Electronics,Delhi,78659802,46.7254262964477
EXP_8617,Solar,Karnataka,79599217,54.11973446458279
EXP_5187,Chemicals,Tamil Nadu,1487707,26.195297356919266
EXP_6205,Solar,Haryana,26634199,35.89385561019574
EXP_5279,Pharmaceuticals,Haryana,31658228,32.12243822580277
EXP_2568,Machinery,Karnataka,999050,42.24163327969456
EXP_2266,Auto Parts,Rajasthan,38359383,29.406655444790974
EXP_9689,Chemicals,Telangana,14722680,59.539122305912905
EXP_9837,Medical Devices,Delhi,41136581,41.790960782314855
EXP_5224,Textiles,Punjab,37817581,39.44346928748351
EXP_1856,Medical Devices,Telangana,61018694,60.65600508021798
EXP_6348,Textiles,Maharashtra,43886122,54.07302679927836
EXP_1181,Textiles,Delhi,60311064,69.9068969466268
EXP_3003,Auto Parts,Delhi,581594,32.06598163974631
EXP_4915,Machinery,Punjab,6002074,49.27446946125339
EXP_1078,Textiles,Haryana,66219616,32.06451611319129
EXP_8861,Chemicals,Tamil Nadu,14120077,32.488234781418754
EXP_1181,Solar,Haryana,27682695,47.29398076052788
EXP_3164,Auto Parts,Haryana,8564450,45.726623878354424
EXP_6532,Machinery,Rajasthan,17487968,43.712464995054184
EXP_9091,Pharmaceuticals,Delhi,75327098,40.04851841968352
EXP_7480,IT Software,Gujarat,50102521,17.92666724699841
EXP_6227,Solar,Maharashtra,5939895,49.446749748093815
EXP_1009,Textiles,Rajasthan,28439598,42.41541741112912
EXP_8459,Auto Parts,Gujarat,67222347,29.91997823139557
EXP_2194,Auto Parts,Punjab,74147512,42.165063866312295
EXP_8598,Engineering,Punjab,41569175,33.10867832277269
EXP_6355,Medical Devices,Haryana,21794476,52.8092356097288
EXP_4484,Auto Parts,Haryana,3046753,74.6044859302581
EXP_8842,Textiles,Delhi,2766766,37.95123069984125
EXP_1014,Textiles,Delhi,15680700,33.31872630282939
EXP_4544,Machinery,Rajasthan,74990693,52.774753081072156
EXP_8324,Solar,Punjab,3857353,43.59615292434343
EXP_6928,Chemicals,Tamil Nadu,23952513,41.55829261337528
EXP_8478,Engineering,Rajasthan,67682891,53.73498544639871
EXP_4951,Auto Parts,Haryana,8348551,33.32497698477518
EXP_1762,Chemicals,Gujarat,4803712,50.644548482941985
EXP_9942,Chemicals,Haryana,75945406,36.58581047298494
EXP_4381,Medical Devices,Gujarat,29928183,73.66640412565083
EXP_9569,Chemicals,Gujarat,48564918,47.767451050547095
EXP_7720,Chemicals,Maharashtra,40816039,44.89734722907299
EXP_9550,Solar,Delhi,9108942,42.428628961772084
EXP_3797,Pharmaceuticals,Haryana,60779939,56.30095961011761
EXP_2805,IT Software,Delhi,27578557,44.991303046582246
EXP_5869,Pharmaceuticals,Rajasthan,35509962,31.922870111679703
EXP_1693,Pharmaceuticals,Delhi,46309594,42.72594771431365
EXP_8206,Solar,Gujarat,47304371,31.405306433476216
EXP_8859,Solar,Telangana,50639763,46.23864667118197
EXP_6064,Chemicals,Telangana,27343879,35.18304107475095
EXP_9731,Auto Parts,Haryana,62181275,48.01841242955881
EXP_8907,Engineering,Maharashtra,17695526,33.91399446020577
EXP_6198,Engineering,Karnataka,56843509,46.43689556126045
EXP_9334,Electronics,Punjab,62204265,35.63337235143341
EXP_9125,Textiles,Delhi,41720286,70.91510064146881
EXP_5374,Chemicals,Telangana,3822401,25.6881496904881
EXP_9545,Solar,Tamil Nadu,41535801,29.75018946740994
EXP_9301,Electronics,Karnataka,15654529,51.576487856122654
EXP_9932,IT Software,Haryana,79327577,36.33596664160659
EXP_1819,Auto Parts,Maharashtra,19783195,41.115494781508296
EXP_5926,Auto Parts,Karnataka,53514156,55.44424507053062
EXP_6075,Machinery,Punjab,42648486,42.45104233164441
EXP_1710,Pharmaceuticals,Delhi,7322570,32.43810277152455
EXP_7141,Solar,Tamil Nadu,36851211,48.090710831909476
EXP_5672,Engineering,Tamil Nadu,16218009,31.6465086696676
EXP_8973,Chemicals,Telangana,7318812,29.137006860533354
EXP_4566,Chemicals,Rajasthan,31533018,38.39984164325262
EXP_1763,Auto Parts,Gujarat,65493292,42.25424878526647
EXP_3702,Textiles,Telangana,38146192,66.23621946535458
EXP_3562,Auto Parts,Gujarat,21366149,46.38778124700601
EXP_4072,Pharmaceuticals,Punjab,56437349,51.25196940864325
EXP_9989,Textiles,Tamil Nadu,66639220,44.46909922524151
EXP_8383,IT Software,Maharashtra,9828686,43.6163692265876
EXP_4336,Pharmaceuticals,Punjab,76614020,41.172249858221484
EXP_2876,IT Software,Haryana,19606374,45.941830719153984
EXP_2395,Auto Parts,Gujarat,18198105,38.46495272929905
EXP_1715,Engineering,Punjab,69492107,50.54066241414673
EXP_2687,Machinery,Punjab,75731445,69.85370795668688
EXP_2004,Electronics,Punjab,27678805,52.57501898719826
EXP_8960,Medical Devices,Tamil Nadu,4630889,26.23506354180921
EXP_1069,Engineering,Delhi,65322102,42.63269390750343
EXP_1690,Textiles,Karnataka,9652471,44.24942492083795
EXP_7817,IT Software,Delhi,32186156,40.658562899342044
EXP_9381,Solar,Maharashtra,69557051,33.559262850172985
EXP_3347,Engineering,Punjab,15619743,44.871266342063706
EXP_5943,Machinery,Telangana,37219384,22.741923599940574
EXP_3568,IT Software,Maharashtra,65136958,42.275056090059934
EXP_6391,Pharmaceuticals,Delhi,29332291,48.54256391968962
EXP_9891,Machinery,Haryana,13198811,76.29782862737889
EXP_9334,Pharmaceuticals,Rajasthan,2772582,30.011997377857774
EXP_4357,Solar,Punjab,69813042,66.27232622545995
EXP_1907,Machinery,Maharashtra,10925798,43.96911460026287
EXP_1625,IT Software,Gujarat,52984059,35.71168734609995
EXP_4511,Engineering,Punjab,63778817,69.16871755671524
EXP_4486,Textiles,Karnataka,33163901,56.41287079573674
EXP_8753,Pharmaceuticals,Delhi,19718960,33.69216710934258
EXP_3414,Machinery,Telangana,4384241,48.56556208636744
EXP_6841,Electronics,Telangana,19331864,44.906248223491
EXP_7755,IT Software,Gujarat,79953429,35.94132422544487
EXP_6894,Auto Parts,Telangana,55143918,24.331822070300856
EXP_1918,Auto Parts,Gujarat,30945810,65.4135785795887
EXP_1283,IT Software,Gujarat,40710270,26.56615611910006
EXP_9288,Solar,Tamil Nadu,6521696,50.192172787919986
EXP_4779,Engineering,Delhi,38096136,23.50932426966044
EXP_1491,Solar,Tamil Nadu,27497068,27.427102005008834
EXP_2236,Textiles,Gujarat,22366057,35.462411653992255
EXP_1399,Engineering,Telangana,41976732,27.325618413056123
EXP_5218,Auto Parts,Haryana,5735420,33.481331306653885
EXP_3240,Machinery,Maharashtra,8279272,23.315559629323467
EXP_5622,Solar,Maharashtra,78311823,51.45242837121731
EXP_9104,Textiles,Telangana,34450529,55.44235313274828
EXP_7750,Machinery,Telangana,64567909,42.28241648677555
EXP_1831,Engineering,Karnataka,77261103,57.989970777636024
EXP_4874,Solar,Gujarat,59113594,54.68590225405602
EXP_8023,Engineering,Punjab,61060062,40.44837184348563
EXP_8593,Chemicals,Tamil Nadu,72275064,18.341572106810624
EXP_1052,Auto Parts,Punjab,78150680,39.84297992072973
EXP_3928,Pharmaceuticals,Telangana,33659488,32.64231412070588
EXP_3690,Medical Devices,Rajasthan,76659327,32.35762185092644
EXP_8636,Machinery,Telangana,1837061,32.709104677450064
EXP_2261,IT Software,Gujarat,64773599,53.384569117128
EXP_7679,IT Software,Rajasthan,32432811,41.45406275237479
EXP_5347,IT Software,Karnataka,29865745,55.12024532182752
EXP_9642,IT Software,Gujarat,20823539,32.72172791514054
EXP_3366,Electronics,Delhi,8572589,71.80229757439727
EXP_9749,Solar,Haryana,70131674,29.257605772407842
EXP_1383,Textiles,Maharashtra,8842658,20.073679846208364
EXP_6667,Electronics,Karnataka,17498147,33.751496776862574
EXP_7558,Chemicals,Haryana,57660264,39.60903942966263
EXP_3067,Electronics,Tamil Nadu,14688850,45.265624835944664
EXP_9193,Chemicals,Delhi,30689614,37.85332062802329
EXP_1089,Solar,Karnataka,14318833,40.578775454440134
EXP_6908,Textiles,Delhi,55259859,31.523860523654545
EXP_8746,Medical Devices,Maharashtra,70441096,71.92959585337078
EXP_8007,Machinery,Karnataka,42119902,41.893714405540095
EXP_2412,Electronics,Punjab,36478929,26.97563939500695
EXP_7442,Engineering,Punjab,39322980,67.52458076847233
EXP_6565,Engineering,Haryana,56533970,37.03920347755002
EXP_1574,Pharmaceuticals,Gujarat,30028071,44.941089009677086
EXP_2079,Textiles,Haryana,8127138,36.36628547073055
EXP_1043,Electronics,Rajasthan,79149217,40.85230985964608
EXP_1878,IT Software,Telangana,67103713,25.713627607158063
EXP_8809,Solar,Punjab,56758105,84.77608908077075
EXP_5657,Textiles,Punjab,49272797,33.41178594961464
EXP_2419,Pharmaceuticals,Punjab,35359477,57.340454033683976
EXP_7086,Electronics,Delhi,20794796,36.56561035083892
EXP_3368,Solar,Rajasthan,37040564,40.4866802050322
EXP_1508,Engineering,Maharashtra,12312309,31.223342647122664
EXP_3632,Engineering,Haryana,45644145,35.95569219981228
EXP_3888,Pharmaceuticals,Maharashtra,9007344,55.19100991689111
EXP_4653,Pharmaceuticals,Punjab,17682493,32.65730514687559
EXP_5397,Solar,Gujarat,12221909,44.42398308133924
EXP_6541,Medical Devices,Maharashtra,37441308,34.66391675946355
EXP_5427,Engineering,Karnataka,29776175,44.38798306342645
EXP_5548,Electronics,Karnataka,43163495,58.38727813366962
EXP_7804,Machinery,Maharashtra,5942090,39.051079594408755
EXP_3670,Medical Devices,Maharashtra,50868640,56.39747234759843
EXP_6035,Pharmaceuticals,Telangana,69550716,59.89220117254502
EXP_4552,Auto Parts,Maharashtra,33061367,35.26240378184951
EXP_2930,Pharmaceuticals,Punjab,53007893,47.002235672429215
EXP_4572,IT Software,Karnataka,13758345,65.1840752615197
EXP_4547,Auto Parts,Haryana,47203588,68.68242695644808
EXP_8328,Pharmaceuticals,Punjab,69032788,41.275948115899055
EXP_4490,Textiles,Delhi,72344506,44.90924104901398
EXP_1393,Chemicals,Maharashtra,43113608,56.49563404696868
EXP_9107,Pharmaceuticals,Delhi,5485119,50.79427039569635
EXP_6539,IT Software,Maharashtra,78161433,47.569564082777795
EXP_5333,Textiles,Gujarat,27948895,72.72803909463869
EXP_1959,Electronics,Maharashtra,57462821,51.61394075950933
EXP_4706,Auto Parts,Punjab,13454395,45.25896312726038
EXP_2377,Machinery,Gujarat,47766728,19.110004087942208
EXP_2582,Engineering,Haryana,19018279,40.80323375293035
EXP_4772,Auto Parts,Tamil Nadu,14828775,42.211376160471545
EXP_7108,Textiles,Maharashtra,58454700,41.690788183978796
EXP_8253,Medical Devices,Karnataka,29126093,55.05074702046661
EXP_5372,Machinery,Gujarat,10162824,68.81085118863146
EXP_6919,Pharmaceuticals,Punjab,6819814,43.13127188109046
EXP_3873,Electronics,Karnataka,57513018,37.35394822367052
EXP_1280,Textiles,Karnataka,76351911,40.99762254707805
EXP_4408,Chemicals,Maharashtra,78199787,45.07906858751267
EXP_4665,Chemicals,Tamil Nadu,74283798,33.23531912854697
EXP_1460,Pharmaceuticals,Punjab,72398819,47.55641380456931
EXP_8414,Electronics,Punjab,1086188,55.507169128330716
EXP_7293,Medical Devices,Punjab,32514695,52.577532689787354
EXP_3778,Electronics,Tamil Nadu,2960890,32.44971587340917
EXP_7773,Textiles,Punjab,22686257,42.52013798984005
EXP_2103,Pharmaceuticals,Maharashtra,25688450,42.13805356174951
EXP_9547,Engineering,Telangana,3570705,50.774769860052174
EXP_9451,Auto Parts,Gujarat,71613257,30.238957566715012
EXP_6114,Chemicals,Gujarat,23240485,67.62938829062047
EXP_8287,Chemicals,Haryana,39427697,46.68589325602912
EXP_5718,IT Software,Tamil Nadu,28713690,49.55308857920121
EXP_8960,Electronics,Gujarat,9842822,77.14791785220756
EXP_9161,Chemicals,Tamil Nadu,35849130,22.298756770348096
EXP_6273,Chemicals,Maharashtra,32612507,26.278977874363218
EXP_9901,Solar,Karnataka,57886704,24.169860224840715
EXP_7243,IT Software,Punjab,36717536,60.160456907742585
EXP_3987,Textiles,Telangana,25502871,23.109487503017682
EXP_2110,Solar,Gujarat,38148826,34.13994425037249
EXP_6761,Machinery,Maharashtra,14898732,37.484325077507684
EXP_5602,Chemicals,Rajasthan,68494358,35.805942808912704
